ts,occ,scenario,rep_num
118.76557170613647,12.0,base_r2s2i12s2,1
122.77521716254068,11.0,base_r2s2i12s2,1
122.77521716254068,12.0,base_r2s2i12s2,1
123.15696087306664,11.0,base_r2s2i12s2,1
123.15696087306664,12.0,base_r2s2i12s2,1
123.18073687081642,11.0,base_r2s2i12s2,1
123.18073687081642,12.0,base_r2s2i12s2,1
123.30806066349558,11.0,base_r2s2i12s2,1
123.30806066349558,12.0,base_r2s2i12s2,1
125.20225337107124,11.0,base_r2s2i12s2,1
125.20225337107124,12.0,base_r2s2i12s2,1
125.60726119666104,11.0,base_r2s2i12s2,1
125.60726119666104,12.0,base_r2s2i12s2,1
126.16420247421944,11.0,base_r2s2i12s2,1
126.16420247421944,12.0,base_r2s2i12s2,1
126.88193907895602,11.0,base_r2s2i12s2,1
126.88193907895602,12.0,base_r2s2i12s2,1
128.58736451566287,11.0,base_r2s2i12s2,1
128.58736451566287,12.0,base_r2s2i12s2,1
128.72617921648202,11.0,base_r2s2i12s2,1
128.72617921648202,12.0,base_r2s2i12s2,1
132.7165233537729,11.0,base_r2s2i12s2,1
132.7165233537729,12.0,base_r2s2i12s2,1
134.18061913191457,11.0,base_r2s2i12s2,1
134.18061913191457,12.0,base_r2s2i12s2,1
138.09149213219163,11.0,base_r2s2i12s2,1
138.09149213219163,12.0,base_r2s2i12s2,1
138.56031885559761,11.0,base_r2s2i12s2,1
138.56031885559761,12.0,base_r2s2i12s2,1
138.97038788748864,11.0,base_r2s2i12s2,1
138.97038788748864,12.0,base_r2s2i12s2,1
139.78971512051373,11.0,base_r2s2i12s2,1
139.78971512051373,12.0,base_r2s2i12s2,1
139.85429076405944,11.0,base_r2s2i12s2,1
139.85429076405944,12.0,base_r2s2i12s2,1
140.1034176836753,11.0,base_r2s2i12s2,1
140.1034176836753,12.0,base_r2s2i12s2,1
140.29073453312117,11.0,base_r2s2i12s2,1
140.29073453312117,12.0,base_r2s2i12s2,1
141.05540085487797,11.0,base_r2s2i12s2,1
141.05540085487797,12.0,base_r2s2i12s2,1
143.1373447490166,11.0,base_r2s2i12s2,1
143.1373447490166,12.0,base_r2s2i12s2,1
143.44006697819026,11.0,base_r2s2i12s2,1
143.44006697819026,12.0,base_r2s2i12s2,1
148.19756522388533,11.0,base_r2s2i12s2,1
148.19756522388533,12.0,base_r2s2i12s2,1
148.3868151085073,11.0,base_r2s2i12s2,1
148.3868151085073,12.0,base_r2s2i12s2,1
151.88511077430292,11.0,base_r2s2i12s2,1
151.88511077430292,12.0,base_r2s2i12s2,1
152.92490879981932,11.0,base_r2s2i12s2,1
152.92490879981932,12.0,base_r2s2i12s2,1
153.97443349906843,11.0,base_r2s2i12s2,1
153.97443349906843,12.0,base_r2s2i12s2,1
154.36622010097312,11.0,base_r2s2i12s2,1
154.36622010097312,12.0,base_r2s2i12s2,1
154.8501562328584,11.0,base_r2s2i12s2,1
154.8501562328584,12.0,base_r2s2i12s2,1
155.15349011145784,11.0,base_r2s2i12s2,1
155.15349011145784,12.0,base_r2s2i12s2,1
155.56816178537028,11.0,base_r2s2i12s2,1
155.56816178537028,12.0,base_r2s2i12s2,1
157.67622412270526,11.0,base_r2s2i12s2,1
157.67622412270526,12.0,base_r2s2i12s2,1
158.64808966735757,11.0,base_r2s2i12s2,1
158.64808966735757,12.0,base_r2s2i12s2,1
158.85555593036352,11.0,base_r2s2i12s2,1
158.85555593036352,12.0,base_r2s2i12s2,1
162.03975026630383,11.0,base_r2s2i12s2,1
162.03975026630383,12.0,base_r2s2i12s2,1
164.36944343689154,11.0,base_r2s2i12s2,1
164.36944343689154,12.0,base_r2s2i12s2,1
167.17673423653784,11.0,base_r2s2i12s2,1
167.17673423653784,12.0,base_r2s2i12s2,1
167.49497345570003,11.0,base_r2s2i12s2,1
167.49497345570003,12.0,base_r2s2i12s2,1
168.8185945158115,11.0,base_r2s2i12s2,1
168.8185945158115,12.0,base_r2s2i12s2,1
169.21182131386115,11.0,base_r2s2i12s2,1
169.21182131386115,12.0,base_r2s2i12s2,1
169.8730611416844,11.0,base_r2s2i12s2,1
169.8730611416844,12.0,base_r2s2i12s2,1
169.9385460629956,11.0,base_r2s2i12s2,1
169.9385460629956,12.0,base_r2s2i12s2,1
171.40618034964513,11.0,base_r2s2i12s2,1
171.40618034964513,12.0,base_r2s2i12s2,1
171.86616250394025,11.0,base_r2s2i12s2,1
171.86616250394025,12.0,base_r2s2i12s2,1
173.50247013716222,11.0,base_r2s2i12s2,1
173.50247013716222,12.0,base_r2s2i12s2,1
175.40672508990025,11.0,base_r2s2i12s2,1
175.40672508990025,12.0,base_r2s2i12s2,1
176.2456071965214,11.0,base_r2s2i12s2,1
176.2456071965214,12.0,base_r2s2i12s2,1
180.9710288727583,11.0,base_r2s2i12s2,1
180.9710288727583,12.0,base_r2s2i12s2,1
181.08011399944644,11.0,base_r2s2i12s2,1
181.08011399944644,12.0,base_r2s2i12s2,1
181.25875044835013,11.0,base_r2s2i12s2,1
181.25875044835013,12.0,base_r2s2i12s2,1
181.79880127315872,11.0,base_r2s2i12s2,1
181.79880127315872,12.0,base_r2s2i12s2,1
184.40811761632162,11.0,base_r2s2i12s2,1
184.40811761632162,12.0,base_r2s2i12s2,1
185.8052644743644,11.0,base_r2s2i12s2,1
185.8052644743644,12.0,base_r2s2i12s2,1
186.01555084920287,11.0,base_r2s2i12s2,1
186.01555084920287,12.0,base_r2s2i12s2,1
186.07968789002067,11.0,base_r2s2i12s2,1
186.07968789002067,12.0,base_r2s2i12s2,1
187.6906358297092,11.0,base_r2s2i12s2,1
187.6906358297092,12.0,base_r2s2i12s2,1
188.35925372522306,11.0,base_r2s2i12s2,1
188.35925372522306,12.0,base_r2s2i12s2,1
190.55998435402688,11.0,base_r2s2i12s2,1
190.55998435402688,12.0,base_r2s2i12s2,1
191.47079288653288,11.0,base_r2s2i12s2,1
191.47079288653288,12.0,base_r2s2i12s2,1
193.90798251409424,11.0,base_r2s2i12s2,1
193.90798251409424,12.0,base_r2s2i12s2,1
195.58258507746552,11.0,base_r2s2i12s2,1
195.58258507746552,12.0,base_r2s2i12s2,1
196.49993329621216,11.0,base_r2s2i12s2,1
196.49993329621216,12.0,base_r2s2i12s2,1
196.6853331820847,11.0,base_r2s2i12s2,1
196.6853331820847,12.0,base_r2s2i12s2,1
199.54659104900455,11.0,base_r2s2i12s2,1
199.54659104900455,12.0,base_r2s2i12s2,1
201.64426174558355,11.0,base_r2s2i12s2,1
201.64426174558355,12.0,base_r2s2i12s2,1
201.7149695102229,11.0,base_r2s2i12s2,1
201.7149695102229,12.0,base_r2s2i12s2,1
202.53519674372293,11.0,base_r2s2i12s2,1
202.53519674372293,12.0,base_r2s2i12s2,1
203.88434243178781,11.0,base_r2s2i12s2,1
203.88434243178781,12.0,base_r2s2i12s2,1
204.4365962732006,11.0,base_r2s2i12s2,1
204.4365962732006,12.0,base_r2s2i12s2,1
206.470243310889,11.0,base_r2s2i12s2,1
206.470243310889,12.0,base_r2s2i12s2,1
206.964657065709,11.0,base_r2s2i12s2,1
206.964657065709,12.0,base_r2s2i12s2,1
208.61343936901903,11.0,base_r2s2i12s2,1
208.61343936901903,12.0,base_r2s2i12s2,1
209.09716937275294,11.0,base_r2s2i12s2,1
209.09716937275294,12.0,base_r2s2i12s2,1
210.72184211069415,11.0,base_r2s2i12s2,1
210.72184211069415,12.0,base_r2s2i12s2,1
212.25890205293948,11.0,base_r2s2i12s2,1
212.25890205293948,12.0,base_r2s2i12s2,1
212.79609916710842,11.0,base_r2s2i12s2,1
212.79609916710842,12.0,base_r2s2i12s2,1
215.73949423837732,11.0,base_r2s2i12s2,1
215.73949423837732,12.0,base_r2s2i12s2,1
217.2260163043253,11.0,base_r2s2i12s2,1
217.2260163043253,12.0,base_r2s2i12s2,1
217.5283875199606,11.0,base_r2s2i12s2,1
217.5283875199606,12.0,base_r2s2i12s2,1
217.98177979586654,11.0,base_r2s2i12s2,1
217.98177979586654,12.0,base_r2s2i12s2,1
219.75480848514192,11.0,base_r2s2i12s2,1
219.75480848514192,12.0,base_r2s2i12s2,1
221.77312640766263,11.0,base_r2s2i12s2,1
221.77312640766263,12.0,base_r2s2i12s2,1
222.14873682238067,11.0,base_r2s2i12s2,1
222.14873682238067,12.0,base_r2s2i12s2,1
224.01066784289864,11.0,base_r2s2i12s2,1
224.01066784289864,12.0,base_r2s2i12s2,1
224.91336947224818,11.0,base_r2s2i12s2,1
224.91336947224818,12.0,base_r2s2i12s2,1
225.36465652116556,11.0,base_r2s2i12s2,1
225.36465652116556,12.0,base_r2s2i12s2,1
225.7646160668343,11.0,base_r2s2i12s2,1
225.7646160668343,12.0,base_r2s2i12s2,1
228.11075430389795,11.0,base_r2s2i12s2,1
228.11075430389795,12.0,base_r2s2i12s2,1
231.32805392761693,11.0,base_r2s2i12s2,1
231.32805392761693,12.0,base_r2s2i12s2,1
231.99407636676818,11.0,base_r2s2i12s2,1
231.99407636676818,12.0,base_r2s2i12s2,1
232.95919537787512,11.0,base_r2s2i12s2,1
232.95919537787512,12.0,base_r2s2i12s2,1
232.9622722837523,11.0,base_r2s2i12s2,1
232.9622722837523,12.0,base_r2s2i12s2,1
234.40219115284756,11.0,base_r2s2i12s2,1
234.40219115284756,12.0,base_r2s2i12s2,1
236.94607002487973,11.0,base_r2s2i12s2,1
236.94607002487973,12.0,base_r2s2i12s2,1
237.38223862679968,11.0,base_r2s2i12s2,1
237.38223862679968,12.0,base_r2s2i12s2,1
239.03444728618464,11.0,base_r2s2i12s2,1
239.03444728618464,12.0,base_r2s2i12s2,1
239.53196103845957,11.0,base_r2s2i12s2,1
239.53196103845957,12.0,base_r2s2i12s2,1
239.89256742800163,11.0,base_r2s2i12s2,1
239.89256742800163,12.0,base_r2s2i12s2,1
240.24069278542086,11.0,base_r2s2i12s2,1
240.24069278542086,12.0,base_r2s2i12s2,1
243.07192350724438,11.0,base_r2s2i12s2,1
243.07192350724438,12.0,base_r2s2i12s2,1
246.88387985502774,11.0,base_r2s2i12s2,1
246.88387985502774,12.0,base_r2s2i12s2,1
247.6455718172862,11.0,base_r2s2i12s2,1
247.6455718172862,12.0,base_r2s2i12s2,1
247.74997552968162,11.0,base_r2s2i12s2,1
247.74997552968162,12.0,base_r2s2i12s2,1
248.81379344776158,11.0,base_r2s2i12s2,1
248.81379344776158,12.0,base_r2s2i12s2,1
250.28689960756589,11.0,base_r2s2i12s2,1
250.28689960756589,12.0,base_r2s2i12s2,1
251.8834551524198,11.0,base_r2s2i12s2,1
251.8834551524198,12.0,base_r2s2i12s2,1
253.17573098722514,11.0,base_r2s2i12s2,1
253.17573098722514,12.0,base_r2s2i12s2,1
253.32671356405427,11.0,base_r2s2i12s2,1
253.32671356405427,12.0,base_r2s2i12s2,1
253.39342748805927,11.0,base_r2s2i12s2,1
253.39342748805927,12.0,base_r2s2i12s2,1
255.77322655346,11.0,base_r2s2i12s2,1
255.77322655346,12.0,base_r2s2i12s2,1
256.2681589684659,11.0,base_r2s2i12s2,1
256.2681589684659,12.0,base_r2s2i12s2,1
258.79691634653267,11.0,base_r2s2i12s2,1
258.79691634653267,12.0,base_r2s2i12s2,1
260.7498686894088,11.0,base_r2s2i12s2,1
260.7498686894088,12.0,base_r2s2i12s2,1
261.51372917868815,11.0,base_r2s2i12s2,1
261.51372917868815,12.0,base_r2s2i12s2,1
262.3236193352607,11.0,base_r2s2i12s2,1
262.3236193352607,12.0,base_r2s2i12s2,1
264.6209865870063,11.0,base_r2s2i12s2,1
264.6209865870063,12.0,base_r2s2i12s2,1
264.74455881613545,11.0,base_r2s2i12s2,1
264.74455881613545,12.0,base_r2s2i12s2,1
267.3778290345514,11.0,base_r2s2i12s2,1
267.3778290345514,12.0,base_r2s2i12s2,1
267.7628861430404,11.0,base_r2s2i12s2,1
267.7628861430404,12.0,base_r2s2i12s2,1
268.1065017774792,11.0,base_r2s2i12s2,1
268.1065017774792,12.0,base_r2s2i12s2,1
269.07648888209434,11.0,base_r2s2i12s2,1
269.07648888209434,12.0,base_r2s2i12s2,1
269.40678784408965,11.0,base_r2s2i12s2,1
269.40678784408965,12.0,base_r2s2i12s2,1
271.85811698065805,11.0,base_r2s2i12s2,1
271.85811698065805,12.0,base_r2s2i12s2,1
273.90255402592635,11.0,base_r2s2i12s2,1
273.90255402592635,12.0,base_r2s2i12s2,1
274.5868299292999,11.0,base_r2s2i12s2,1
274.5868299292999,12.0,base_r2s2i12s2,1
275.12755163466744,11.0,base_r2s2i12s2,1
275.12755163466744,12.0,base_r2s2i12s2,1
277.2021110075343,11.0,base_r2s2i12s2,1
277.2021110075343,12.0,base_r2s2i12s2,1
278.41487783688876,11.0,base_r2s2i12s2,1
278.41487783688876,12.0,base_r2s2i12s2,1
280.1950186324664,11.0,base_r2s2i12s2,1
280.1950186324664,12.0,base_r2s2i12s2,1
281.76413712409095,11.0,base_r2s2i12s2,1
281.76413712409095,12.0,base_r2s2i12s2,1
282.95793359122905,11.0,base_r2s2i12s2,1
282.95793359122905,12.0,base_r2s2i12s2,1
283.61078717506956,11.0,base_r2s2i12s2,1
283.61078717506956,12.0,base_r2s2i12s2,1
284.50744346078534,11.0,base_r2s2i12s2,1
284.50744346078534,12.0,base_r2s2i12s2,1
285.91496522873587,11.0,base_r2s2i12s2,1
285.91496522873587,12.0,base_r2s2i12s2,1
287.3072502270705,11.0,base_r2s2i12s2,1
287.3072502270705,12.0,base_r2s2i12s2,1
289.6408984745388,11.0,base_r2s2i12s2,1
289.6408984745388,12.0,base_r2s2i12s2,1
290.52136792152146,11.0,base_r2s2i12s2,1
290.52136792152146,12.0,base_r2s2i12s2,1
290.6246497436726,11.0,base_r2s2i12s2,1
290.6246497436726,12.0,base_r2s2i12s2,1
291.4265990413074,11.0,base_r2s2i12s2,1
291.4265990413074,12.0,base_r2s2i12s2,1
292.8954385790499,11.0,base_r2s2i12s2,1
292.8954385790499,12.0,base_r2s2i12s2,1
295.1560845942899,11.0,base_r2s2i12s2,1
295.1560845942899,12.0,base_r2s2i12s2,1
295.471280400347,11.0,base_r2s2i12s2,1
295.471280400347,12.0,base_r2s2i12s2,1
298.23081385911706,11.0,base_r2s2i12s2,1
298.23081385911706,12.0,base_r2s2i12s2,1
298.3626595326708,11.0,base_r2s2i12s2,1
298.3626595326708,12.0,base_r2s2i12s2,1
299.38444747775196,11.0,base_r2s2i12s2,1
299.38444747775196,12.0,base_r2s2i12s2,1
299.42046101376275,11.0,base_r2s2i12s2,1
299.42046101376275,12.0,base_r2s2i12s2,1
303.2257532703155,11.0,base_r2s2i12s2,1
303.2257532703155,12.0,base_r2s2i12s2,1
303.4457198667157,11.0,base_r2s2i12s2,1
303.4457198667157,12.0,base_r2s2i12s2,1
305.475878666315,11.0,base_r2s2i12s2,1
305.475878666315,12.0,base_r2s2i12s2,1
305.53784577346676,11.0,base_r2s2i12s2,1
305.53784577346676,12.0,base_r2s2i12s2,1
305.5791110722785,11.0,base_r2s2i12s2,1
305.5791110722785,12.0,base_r2s2i12s2,1
308.8695010796641,11.0,base_r2s2i12s2,1
308.8695010796641,12.0,base_r2s2i12s2,1
309.45811740903946,11.0,base_r2s2i12s2,1
309.45811740903946,12.0,base_r2s2i12s2,1
309.86958845826206,11.0,base_r2s2i12s2,1
309.86958845826206,12.0,base_r2s2i12s2,1
313.5263954381461,11.0,base_r2s2i12s2,1
313.5263954381461,12.0,base_r2s2i12s2,1
313.5914185606639,11.0,base_r2s2i12s2,1
313.5914185606639,12.0,base_r2s2i12s2,1
315.25731888776903,11.0,base_r2s2i12s2,1
315.25731888776903,12.0,base_r2s2i12s2,1
316.95598693762685,11.0,base_r2s2i12s2,1
316.95598693762685,12.0,base_r2s2i12s2,1
317.02519863306253,11.0,base_r2s2i12s2,1
317.02519863306253,12.0,base_r2s2i12s2,1
318.77848454081567,11.0,base_r2s2i12s2,1
318.77848454081567,12.0,base_r2s2i12s2,1
319.172019476557,11.0,base_r2s2i12s2,1
319.172019476557,12.0,base_r2s2i12s2,1
320.6314862032741,11.0,base_r2s2i12s2,1
320.6314862032741,12.0,base_r2s2i12s2,1
321.51041563028025,11.0,base_r2s2i12s2,1
321.51041563028025,12.0,base_r2s2i12s2,1
322.5363722378986,11.0,base_r2s2i12s2,1
322.5363722378986,12.0,base_r2s2i12s2,1
323.7555601861934,11.0,base_r2s2i12s2,1
323.7555601861934,12.0,base_r2s2i12s2,1
326.1458860517389,11.0,base_r2s2i12s2,1
326.1458860517389,12.0,base_r2s2i12s2,1
327.8248630822238,11.0,base_r2s2i12s2,1
327.8248630822238,12.0,base_r2s2i12s2,1
328.25611176303323,11.0,base_r2s2i12s2,1
328.25611176303323,12.0,base_r2s2i12s2,1
330.76747237854596,11.0,base_r2s2i12s2,1
330.76747237854596,12.0,base_r2s2i12s2,1
330.8689017271234,11.0,base_r2s2i12s2,1
330.8689017271234,12.0,base_r2s2i12s2,1
333.46851702418843,11.0,base_r2s2i12s2,1
333.46851702418843,12.0,base_r2s2i12s2,1
333.76361861050606,11.0,base_r2s2i12s2,1
333.76361861050606,12.0,base_r2s2i12s2,1
333.7759571534508,11.0,base_r2s2i12s2,1
333.7759571534508,12.0,base_r2s2i12s2,1
334.8550281962784,11.0,base_r2s2i12s2,1
334.8550281962784,12.0,base_r2s2i12s2,1
335.81677550234525,11.0,base_r2s2i12s2,1
335.81677550234525,12.0,base_r2s2i12s2,1
336.77835312596096,11.0,base_r2s2i12s2,1
336.77835312596096,12.0,base_r2s2i12s2,1
338.9473017499734,11.0,base_r2s2i12s2,1
338.9473017499734,12.0,base_r2s2i12s2,1
341.7588083584429,11.0,base_r2s2i12s2,1
341.7588083584429,12.0,base_r2s2i12s2,1
342.3397782466092,11.0,base_r2s2i12s2,1
342.3397782466092,12.0,base_r2s2i12s2,1
344.24286490417285,11.0,base_r2s2i12s2,1
344.24286490417285,12.0,base_r2s2i12s2,1
345.7257968520041,11.0,base_r2s2i12s2,1
345.7257968520041,12.0,base_r2s2i12s2,1
346.5763157276674,11.0,base_r2s2i12s2,1
346.5763157276674,12.0,base_r2s2i12s2,1
347.7007876157423,11.0,base_r2s2i12s2,1
347.7007876157423,12.0,base_r2s2i12s2,1
348.3822807126059,11.0,base_r2s2i12s2,1
348.3822807126059,12.0,base_r2s2i12s2,1
349.06971157115424,11.0,base_r2s2i12s2,1
349.06971157115424,12.0,base_r2s2i12s2,1
350.27446699044066,11.0,base_r2s2i12s2,1
350.27446699044066,12.0,base_r2s2i12s2,1
351.83982402927523,11.0,base_r2s2i12s2,1
351.83982402927523,12.0,base_r2s2i12s2,1
352.87859197701107,11.0,base_r2s2i12s2,1
352.87859197701107,12.0,base_r2s2i12s2,1
353.95115532304607,11.0,base_r2s2i12s2,1
353.95115532304607,12.0,base_r2s2i12s2,1
