ts,occ,scenario,rep_num
27.212002497143246,25.0,base_r3s4i18s2,2
27.730950333908993,24.0,base_r3s4i18s2,2
27.730950333908993,25.0,base_r3s4i18s2,2
27.8475923787449,24.0,base_r3s4i18s2,2
27.8475923787449,25.0,base_r3s4i18s2,2
28.74172804106022,24.0,base_r3s4i18s2,2
28.74172804106022,25.0,base_r3s4i18s2,2
30.257056524874756,24.0,base_r3s4i18s2,2
30.257056524874756,25.0,base_r3s4i18s2,2
30.4583181777694,24.0,base_r3s4i18s2,2
30.4583181777694,25.0,base_r3s4i18s2,2
31.456156971734753,24.0,base_r3s4i18s2,2
31.456156971734753,25.0,base_r3s4i18s2,2
31.501110184260163,24.0,base_r3s4i18s2,2
31.501110184260163,25.0,base_r3s4i18s2,2
31.73666572973032,24.0,base_r3s4i18s2,2
31.73666572973032,25.0,base_r3s4i18s2,2
32.321263848785364,24.0,base_r3s4i18s2,2
32.321263848785364,25.0,base_r3s4i18s2,2
33.693463281347036,24.0,base_r3s4i18s2,2
33.693463281347036,25.0,base_r3s4i18s2,2
33.75070119153267,24.0,base_r3s4i18s2,2
33.75070119153267,25.0,base_r3s4i18s2,2
33.78843969258254,24.0,base_r3s4i18s2,2
33.78843969258254,25.0,base_r3s4i18s2,2
33.8783662802142,24.0,base_r3s4i18s2,2
33.8783662802142,25.0,base_r3s4i18s2,2
34.08332893460965,24.0,base_r3s4i18s2,2
34.08332893460965,25.0,base_r3s4i18s2,2
36.52076339100098,24.0,base_r3s4i18s2,2
36.52076339100098,25.0,base_r3s4i18s2,2
36.674060626911775,24.0,base_r3s4i18s2,2
36.674060626911775,25.0,base_r3s4i18s2,2
38.23878312638985,24.0,base_r3s4i18s2,2
38.23878312638985,25.0,base_r3s4i18s2,2
40.41982173072822,24.0,base_r3s4i18s2,2
40.41982173072822,25.0,base_r3s4i18s2,2
40.490282552801204,24.0,base_r3s4i18s2,2
40.490282552801204,25.0,base_r3s4i18s2,2
40.85421318516103,24.0,base_r3s4i18s2,2
40.85421318516103,25.0,base_r3s4i18s2,2
41.21426463029529,24.0,base_r3s4i18s2,2
41.21426463029529,25.0,base_r3s4i18s2,2
41.39546736033382,24.0,base_r3s4i18s2,2
41.39546736033382,25.0,base_r3s4i18s2,2
41.41088463200694,24.0,base_r3s4i18s2,2
41.41088463200694,25.0,base_r3s4i18s2,2
42.40340444505711,24.0,base_r3s4i18s2,2
42.40340444505711,25.0,base_r3s4i18s2,2
42.93199287310925,24.0,base_r3s4i18s2,2
42.93199287310925,25.0,base_r3s4i18s2,2
43.3890277605378,24.0,base_r3s4i18s2,2
43.3890277605378,25.0,base_r3s4i18s2,2
43.68597205436641,24.0,base_r3s4i18s2,2
43.68597205436641,25.0,base_r3s4i18s2,2
43.754915225695385,24.0,base_r3s4i18s2,2
43.754915225695385,25.0,base_r3s4i18s2,2
44.02033820422538,24.0,base_r3s4i18s2,2
44.02033820422538,25.0,base_r3s4i18s2,2
45.036212967275304,24.0,base_r3s4i18s2,2
45.036212967275304,25.0,base_r3s4i18s2,2
45.5554754092242,24.0,base_r3s4i18s2,2
45.5554754092242,25.0,base_r3s4i18s2,2
45.990511783874744,24.0,base_r3s4i18s2,2
45.990511783874744,25.0,base_r3s4i18s2,2
46.5562201967899,24.0,base_r3s4i18s2,2
46.5562201967899,25.0,base_r3s4i18s2,2
47.26526852724023,24.0,base_r3s4i18s2,2
47.26526852724023,25.0,base_r3s4i18s2,2
48.14545864741673,24.0,base_r3s4i18s2,2
48.14545864741673,25.0,base_r3s4i18s2,2
48.657847093777335,24.0,base_r3s4i18s2,2
48.657847093777335,25.0,base_r3s4i18s2,2
48.80262290798517,24.0,base_r3s4i18s2,2
48.80262290798517,25.0,base_r3s4i18s2,2
49.64551711933685,24.0,base_r3s4i18s2,2
49.64551711933685,25.0,base_r3s4i18s2,2
50.876923035258756,24.0,base_r3s4i18s2,2
50.876923035258756,25.0,base_r3s4i18s2,2
51.812105788382325,24.0,base_r3s4i18s2,2
51.812105788382325,25.0,base_r3s4i18s2,2
51.87424266560426,24.0,base_r3s4i18s2,2
51.87424266560426,25.0,base_r3s4i18s2,2
52.284809125201626,24.0,base_r3s4i18s2,2
52.284809125201626,25.0,base_r3s4i18s2,2
54.87601007131548,24.0,base_r3s4i18s2,2
54.87601007131548,25.0,base_r3s4i18s2,2
55.42969065263677,24.0,base_r3s4i18s2,2
55.42969065263677,25.0,base_r3s4i18s2,2
56.913382617754756,24.0,base_r3s4i18s2,2
56.913382617754756,25.0,base_r3s4i18s2,2
56.93285394820741,24.0,base_r3s4i18s2,2
56.93285394820741,25.0,base_r3s4i18s2,2
57.25178771194886,24.0,base_r3s4i18s2,2
57.25178771194886,25.0,base_r3s4i18s2,2
57.75838412385144,24.0,base_r3s4i18s2,2
57.75838412385144,25.0,base_r3s4i18s2,2
58.08594026740104,24.0,base_r3s4i18s2,2
58.08594026740104,25.0,base_r3s4i18s2,2
58.462041993400355,24.0,base_r3s4i18s2,2
58.462041993400355,25.0,base_r3s4i18s2,2
59.43257413276382,24.0,base_r3s4i18s2,2
59.43257413276382,25.0,base_r3s4i18s2,2
59.52921641204154,24.0,base_r3s4i18s2,2
59.52921641204154,25.0,base_r3s4i18s2,2
59.56954630883871,24.0,base_r3s4i18s2,2
59.56954630883871,25.0,base_r3s4i18s2,2
60.4633217424139,24.0,base_r3s4i18s2,2
60.4633217424139,25.0,base_r3s4i18s2,2
60.53171939359804,24.0,base_r3s4i18s2,2
60.53171939359804,25.0,base_r3s4i18s2,2
60.87204762050264,24.0,base_r3s4i18s2,2
60.87204762050264,25.0,base_r3s4i18s2,2
60.94503387252385,24.0,base_r3s4i18s2,2
60.94503387252385,25.0,base_r3s4i18s2,2
60.97797283237218,24.0,base_r3s4i18s2,2
60.97797283237218,25.0,base_r3s4i18s2,2
62.14776765539911,24.0,base_r3s4i18s2,2
62.14776765539911,25.0,base_r3s4i18s2,2
62.65812507441335,24.0,base_r3s4i18s2,2
62.65812507441335,25.0,base_r3s4i18s2,2
63.43927485573968,24.0,base_r3s4i18s2,2
63.43927485573968,25.0,base_r3s4i18s2,2
64.785066884968,24.0,base_r3s4i18s2,2
64.785066884968,25.0,base_r3s4i18s2,2
65.5293174439741,24.0,base_r3s4i18s2,2
65.5293174439741,25.0,base_r3s4i18s2,2
66.22587422815222,24.0,base_r3s4i18s2,2
66.22587422815222,25.0,base_r3s4i18s2,2
66.95011797739163,24.0,base_r3s4i18s2,2
66.95011797739163,25.0,base_r3s4i18s2,2
67.25186778629946,24.0,base_r3s4i18s2,2
67.25186778629946,25.0,base_r3s4i18s2,2
68.54164170552443,24.0,base_r3s4i18s2,2
68.54164170552443,25.0,base_r3s4i18s2,2
69.84943743028971,24.0,base_r3s4i18s2,2
69.84943743028971,25.0,base_r3s4i18s2,2
70.99627674243736,24.0,base_r3s4i18s2,2
70.99627674243736,25.0,base_r3s4i18s2,2
72.02747295024714,24.0,base_r3s4i18s2,2
72.02747295024714,25.0,base_r3s4i18s2,2
72.08624864700481,24.0,base_r3s4i18s2,2
72.08624864700481,25.0,base_r3s4i18s2,2
72.13499312295296,24.0,base_r3s4i18s2,2
72.13499312295296,25.0,base_r3s4i18s2,2
72.22305678600998,24.0,base_r3s4i18s2,2
72.22305678600998,25.0,base_r3s4i18s2,2
72.27228053815996,24.0,base_r3s4i18s2,2
72.27228053815996,25.0,base_r3s4i18s2,2
72.40028906847328,24.0,base_r3s4i18s2,2
72.40028906847328,25.0,base_r3s4i18s2,2
73.33636540929915,24.0,base_r3s4i18s2,2
73.33636540929915,25.0,base_r3s4i18s2,2
74.52035346266386,24.0,base_r3s4i18s2,2
74.52035346266386,25.0,base_r3s4i18s2,2
74.90398776081125,24.0,base_r3s4i18s2,2
74.90398776081125,25.0,base_r3s4i18s2,2
75.2778896617737,24.0,base_r3s4i18s2,2
75.2778896617737,25.0,base_r3s4i18s2,2
75.62677662850035,24.0,base_r3s4i18s2,2
75.62677662850035,25.0,base_r3s4i18s2,2
75.69486837657901,24.0,base_r3s4i18s2,2
75.69486837657901,25.0,base_r3s4i18s2,2
76.34842205481841,24.0,base_r3s4i18s2,2
76.34842205481841,25.0,base_r3s4i18s2,2
76.72485383604229,24.0,base_r3s4i18s2,2
76.72485383604229,25.0,base_r3s4i18s2,2
76.9113958993945,24.0,base_r3s4i18s2,2
76.9113958993945,25.0,base_r3s4i18s2,2
77.32218003099406,24.0,base_r3s4i18s2,2
77.32218003099406,25.0,base_r3s4i18s2,2
78.42062912141272,24.0,base_r3s4i18s2,2
78.42062912141272,25.0,base_r3s4i18s2,2
79.36766630525588,24.0,base_r3s4i18s2,2
79.36766630525588,25.0,base_r3s4i18s2,2
80.40414437103935,24.0,base_r3s4i18s2,2
80.40414437103935,25.0,base_r3s4i18s2,2
81.49460824344735,24.0,base_r3s4i18s2,2
81.49460824344735,25.0,base_r3s4i18s2,2
82.06043813694541,24.0,base_r3s4i18s2,2
82.06043813694541,25.0,base_r3s4i18s2,2
82.88841244449854,24.0,base_r3s4i18s2,2
82.88841244449854,25.0,base_r3s4i18s2,2
84.63617743417328,24.0,base_r3s4i18s2,2
84.63617743417328,25.0,base_r3s4i18s2,2
85.3697267938527,24.0,base_r3s4i18s2,2
85.3697267938527,25.0,base_r3s4i18s2,2
85.79390497255125,24.0,base_r3s4i18s2,2
85.79390497255125,25.0,base_r3s4i18s2,2
86.73042146904241,24.0,base_r3s4i18s2,2
86.73042146904241,25.0,base_r3s4i18s2,2
87.10628134840779,24.0,base_r3s4i18s2,2
87.10628134840779,25.0,base_r3s4i18s2,2
87.2754156355841,24.0,base_r3s4i18s2,2
87.2754156355841,25.0,base_r3s4i18s2,2
87.54697238077489,24.0,base_r3s4i18s2,2
87.54697238077489,25.0,base_r3s4i18s2,2
88.10787655443828,24.0,base_r3s4i18s2,2
88.10787655443828,25.0,base_r3s4i18s2,2
88.9244324974058,24.0,base_r3s4i18s2,2
88.9244324974058,25.0,base_r3s4i18s2,2
89.46033652182727,24.0,base_r3s4i18s2,2
89.46033652182727,25.0,base_r3s4i18s2,2
89.47798318345521,24.0,base_r3s4i18s2,2
89.47798318345521,25.0,base_r3s4i18s2,2
89.51577484446527,24.0,base_r3s4i18s2,2
89.51577484446527,25.0,base_r3s4i18s2,2
89.85937547085268,24.0,base_r3s4i18s2,2
89.85937547085268,25.0,base_r3s4i18s2,2
90.32263906838904,24.0,base_r3s4i18s2,2
90.32263906838904,25.0,base_r3s4i18s2,2
91.04151436355978,24.0,base_r3s4i18s2,2
91.04151436355978,25.0,base_r3s4i18s2,2
91.24561394352287,24.0,base_r3s4i18s2,2
91.24561394352287,25.0,base_r3s4i18s2,2
91.25476028791928,24.0,base_r3s4i18s2,2
91.25476028791928,25.0,base_r3s4i18s2,2
92.41868504949355,24.0,base_r3s4i18s2,2
92.41868504949355,25.0,base_r3s4i18s2,2
92.86653696378865,24.0,base_r3s4i18s2,2
92.86653696378865,25.0,base_r3s4i18s2,2
93.62125432007917,24.0,base_r3s4i18s2,2
93.62125432007917,25.0,base_r3s4i18s2,2
93.65452980890588,24.0,base_r3s4i18s2,2
93.65452980890588,25.0,base_r3s4i18s2,2
96.0521157652396,24.0,base_r3s4i18s2,2
96.0521157652396,25.0,base_r3s4i18s2,2
96.67564886665447,24.0,base_r3s4i18s2,2
96.67564886665447,25.0,base_r3s4i18s2,2
97.54088351078843,24.0,base_r3s4i18s2,2
97.54088351078843,25.0,base_r3s4i18s2,2
97.94735456204042,24.0,base_r3s4i18s2,2
97.94735456204042,25.0,base_r3s4i18s2,2
98.56936183345654,24.0,base_r3s4i18s2,2
98.56936183345654,25.0,base_r3s4i18s2,2
100.01835922651671,24.0,base_r3s4i18s2,2
100.01835922651671,25.0,base_r3s4i18s2,2
100.32328739624924,24.0,base_r3s4i18s2,2
100.32328739624924,25.0,base_r3s4i18s2,2
100.64958584918413,24.0,base_r3s4i18s2,2
100.64958584918413,25.0,base_r3s4i18s2,2
101.21657759834315,24.0,base_r3s4i18s2,2
101.21657759834315,25.0,base_r3s4i18s2,2
101.57558575632372,24.0,base_r3s4i18s2,2
101.57558575632372,25.0,base_r3s4i18s2,2
102.26088882158089,24.0,base_r3s4i18s2,2
102.26088882158089,25.0,base_r3s4i18s2,2
102.61674040865665,24.0,base_r3s4i18s2,2
102.61674040865665,25.0,base_r3s4i18s2,2
102.96653217603057,24.0,base_r3s4i18s2,2
102.96653217603057,25.0,base_r3s4i18s2,2
103.75020513574341,24.0,base_r3s4i18s2,2
103.75020513574341,25.0,base_r3s4i18s2,2
104.53277801161626,24.0,base_r3s4i18s2,2
104.53277801161626,25.0,base_r3s4i18s2,2
104.81881926207103,24.0,base_r3s4i18s2,2
104.81881926207103,25.0,base_r3s4i18s2,2
105.27347674982367,24.0,base_r3s4i18s2,2
105.27347674982367,25.0,base_r3s4i18s2,2
106.1051110194322,24.0,base_r3s4i18s2,2
106.1051110194322,25.0,base_r3s4i18s2,2
106.30665729246843,24.0,base_r3s4i18s2,2
106.30665729246843,25.0,base_r3s4i18s2,2
106.85490378923242,24.0,base_r3s4i18s2,2
106.85490378923242,25.0,base_r3s4i18s2,2
107.22273444085342,24.0,base_r3s4i18s2,2
107.22273444085342,25.0,base_r3s4i18s2,2
107.47315269508533,24.0,base_r3s4i18s2,2
107.47315269508533,25.0,base_r3s4i18s2,2
109.06444822470499,24.0,base_r3s4i18s2,2
109.06444822470499,25.0,base_r3s4i18s2,2
110.41335453141981,24.0,base_r3s4i18s2,2
110.41335453141981,25.0,base_r3s4i18s2,2
110.48109240308955,24.0,base_r3s4i18s2,2
110.48109240308955,25.0,base_r3s4i18s2,2
111.54969972564005,24.0,base_r3s4i18s2,2
111.54969972564005,25.0,base_r3s4i18s2,2
111.65249511945477,24.0,base_r3s4i18s2,2
111.65249511945477,25.0,base_r3s4i18s2,2
111.97195271145931,24.0,base_r3s4i18s2,2
111.97195271145931,25.0,base_r3s4i18s2,2
111.98403792463866,24.0,base_r3s4i18s2,2
111.98403792463866,25.0,base_r3s4i18s2,2
113.08637268671094,24.0,base_r3s4i18s2,2
113.08637268671094,25.0,base_r3s4i18s2,2
114.00081827716912,24.0,base_r3s4i18s2,2
114.00081827716912,25.0,base_r3s4i18s2,2
114.98600739148819,24.0,base_r3s4i18s2,2
114.98600739148819,25.0,base_r3s4i18s2,2
115.18054698445867,24.0,base_r3s4i18s2,2
115.18054698445867,25.0,base_r3s4i18s2,2
116.51319612767267,24.0,base_r3s4i18s2,2
116.51319612767267,25.0,base_r3s4i18s2,2
117.08870675323016,24.0,base_r3s4i18s2,2
117.08870675323016,25.0,base_r3s4i18s2,2
117.11545069772306,24.0,base_r3s4i18s2,2
117.11545069772306,25.0,base_r3s4i18s2,2
118.12278493708735,24.0,base_r3s4i18s2,2
118.12278493708735,25.0,base_r3s4i18s2,2
118.97946341682528,24.0,base_r3s4i18s2,2
118.97946341682528,25.0,base_r3s4i18s2,2
119.06147850040458,24.0,base_r3s4i18s2,2
119.06147850040458,25.0,base_r3s4i18s2,2
119.33907030375337,24.0,base_r3s4i18s2,2
119.33907030375337,25.0,base_r3s4i18s2,2
119.4059903104087,24.0,base_r3s4i18s2,2
119.4059903104087,25.0,base_r3s4i18s2,2
119.44898597467065,24.0,base_r3s4i18s2,2
119.44898597467065,25.0,base_r3s4i18s2,2
119.75106005190526,24.0,base_r3s4i18s2,2
119.75106005190526,25.0,base_r3s4i18s2,2
121.82426970797026,24.0,base_r3s4i18s2,2
121.82426970797026,25.0,base_r3s4i18s2,2
121.89840368183263,24.0,base_r3s4i18s2,2
121.89840368183263,25.0,base_r3s4i18s2,2
122.35844210981065,24.0,base_r3s4i18s2,2
122.35844210981065,25.0,base_r3s4i18s2,2
123.31701513296952,24.0,base_r3s4i18s2,2
123.31701513296952,25.0,base_r3s4i18s2,2
123.68545042633497,24.0,base_r3s4i18s2,2
123.68545042633497,25.0,base_r3s4i18s2,2
124.57972337324912,24.0,base_r3s4i18s2,2
124.57972337324912,25.0,base_r3s4i18s2,2
124.7288762280086,24.0,base_r3s4i18s2,2
124.7288762280086,25.0,base_r3s4i18s2,2
125.56506695761743,24.0,base_r3s4i18s2,2
125.56506695761743,25.0,base_r3s4i18s2,2
125.61421582927261,24.0,base_r3s4i18s2,2
125.61421582927261,25.0,base_r3s4i18s2,2
126.33630475201954,24.0,base_r3s4i18s2,2
126.33630475201954,25.0,base_r3s4i18s2,2
127.04656080520996,24.0,base_r3s4i18s2,2
127.04656080520996,25.0,base_r3s4i18s2,2
127.22998583519215,24.0,base_r3s4i18s2,2
127.22998583519215,25.0,base_r3s4i18s2,2
128.6829910233813,24.0,base_r3s4i18s2,2
128.6829910233813,25.0,base_r3s4i18s2,2
129.17182592622206,24.0,base_r3s4i18s2,2
129.17182592622206,25.0,base_r3s4i18s2,2
130.20898218472541,24.0,base_r3s4i18s2,2
130.20898218472541,25.0,base_r3s4i18s2,2
131.27666399504045,24.0,base_r3s4i18s2,2
131.27666399504045,25.0,base_r3s4i18s2,2
131.40206546023583,24.0,base_r3s4i18s2,2
131.40206546023583,25.0,base_r3s4i18s2,2
131.60613829709987,24.0,base_r3s4i18s2,2
131.60613829709987,25.0,base_r3s4i18s2,2
132.21854482552146,24.0,base_r3s4i18s2,2
132.21854482552146,25.0,base_r3s4i18s2,2
132.95729638094863,24.0,base_r3s4i18s2,2
132.95729638094863,25.0,base_r3s4i18s2,2
133.73876761422437,24.0,base_r3s4i18s2,2
133.73876761422437,25.0,base_r3s4i18s2,2
134.06823304906408,24.0,base_r3s4i18s2,2
134.06823304906408,25.0,base_r3s4i18s2,2
134.74268692370745,24.0,base_r3s4i18s2,2
134.74268692370745,25.0,base_r3s4i18s2,2
135.16223050976956,24.0,base_r3s4i18s2,2
135.16223050976956,25.0,base_r3s4i18s2,2
135.5562506805105,24.0,base_r3s4i18s2,2
135.5562506805105,25.0,base_r3s4i18s2,2
136.39668676223846,24.0,base_r3s4i18s2,2
136.39668676223846,25.0,base_r3s4i18s2,2
136.70131181362825,24.0,base_r3s4i18s2,2
136.70131181362825,25.0,base_r3s4i18s2,2
136.74145490500078,24.0,base_r3s4i18s2,2
136.74145490500078,25.0,base_r3s4i18s2,2
138.35490010000905,24.0,base_r3s4i18s2,2
138.35490010000905,25.0,base_r3s4i18s2,2
139.06195474454452,24.0,base_r3s4i18s2,2
139.06195474454452,25.0,base_r3s4i18s2,2
139.31489628923114,24.0,base_r3s4i18s2,2
139.31489628923114,25.0,base_r3s4i18s2,2
139.54915829371714,24.0,base_r3s4i18s2,2
139.54915829371714,25.0,base_r3s4i18s2,2
140.44703008375953,24.0,base_r3s4i18s2,2
140.44703008375953,25.0,base_r3s4i18s2,2
140.77516244647978,24.0,base_r3s4i18s2,2
140.77516244647978,25.0,base_r3s4i18s2,2
140.97898231479277,24.0,base_r3s4i18s2,2
140.97898231479277,25.0,base_r3s4i18s2,2
142.1487278357663,24.0,base_r3s4i18s2,2
142.1487278357663,25.0,base_r3s4i18s2,2
142.38341739623087,24.0,base_r3s4i18s2,2
142.38341739623087,25.0,base_r3s4i18s2,2
143.6004179437844,24.0,base_r3s4i18s2,2
143.6004179437844,25.0,base_r3s4i18s2,2
144.67803292702993,24.0,base_r3s4i18s2,2
144.67803292702993,25.0,base_r3s4i18s2,2
144.82315286492448,24.0,base_r3s4i18s2,2
144.82315286492448,25.0,base_r3s4i18s2,2
146.04463881381378,24.0,base_r3s4i18s2,2
146.04463881381378,25.0,base_r3s4i18s2,2
147.60798861230595,24.0,base_r3s4i18s2,2
147.60798861230595,25.0,base_r3s4i18s2,2
147.6156507232912,24.0,base_r3s4i18s2,2
147.6156507232912,25.0,base_r3s4i18s2,2
148.16173665712898,24.0,base_r3s4i18s2,2
148.16173665712898,25.0,base_r3s4i18s2,2
148.18933250546755,24.0,base_r3s4i18s2,2
148.18933250546755,25.0,base_r3s4i18s2,2
148.24595993279158,24.0,base_r3s4i18s2,2
148.24595993279158,25.0,base_r3s4i18s2,2
148.99558348866537,24.0,base_r3s4i18s2,2
148.99558348866537,25.0,base_r3s4i18s2,2
150.13188099764946,24.0,base_r3s4i18s2,2
150.13188099764946,25.0,base_r3s4i18s2,2
150.17159966757077,24.0,base_r3s4i18s2,2
150.17159966757077,25.0,base_r3s4i18s2,2
150.76934793157216,24.0,base_r3s4i18s2,2
150.76934793157216,25.0,base_r3s4i18s2,2
151.48992994355226,24.0,base_r3s4i18s2,2
151.48992994355226,25.0,base_r3s4i18s2,2
151.8722269077853,24.0,base_r3s4i18s2,2
151.8722269077853,25.0,base_r3s4i18s2,2
152.25373183487227,24.0,base_r3s4i18s2,2
152.25373183487227,25.0,base_r3s4i18s2,2
153.60905843660095,24.0,base_r3s4i18s2,2
153.60905843660095,25.0,base_r3s4i18s2,2
153.74144010228028,24.0,base_r3s4i18s2,2
153.74144010228028,25.0,base_r3s4i18s2,2
154.2888975128452,24.0,base_r3s4i18s2,2
154.2888975128452,25.0,base_r3s4i18s2,2
154.55465773484528,24.0,base_r3s4i18s2,2
154.55465773484528,25.0,base_r3s4i18s2,2
154.85930706177214,24.0,base_r3s4i18s2,2
154.85930706177214,25.0,base_r3s4i18s2,2
155.32065159428876,24.0,base_r3s4i18s2,2
155.32065159428876,25.0,base_r3s4i18s2,2
156.85589377062607,24.0,base_r3s4i18s2,2
156.85589377062607,25.0,base_r3s4i18s2,2
157.12696554431062,24.0,base_r3s4i18s2,2
157.12696554431062,25.0,base_r3s4i18s2,2
157.18125327228347,24.0,base_r3s4i18s2,2
157.18125327228347,25.0,base_r3s4i18s2,2
158.4559547726913,24.0,base_r3s4i18s2,2
158.4559547726913,25.0,base_r3s4i18s2,2
158.76372810416623,24.0,base_r3s4i18s2,2
158.76372810416623,25.0,base_r3s4i18s2,2
159.5391073851356,24.0,base_r3s4i18s2,2
159.5391073851356,25.0,base_r3s4i18s2,2
161.58547590789192,24.0,base_r3s4i18s2,2
161.58547590789192,25.0,base_r3s4i18s2,2
162.59336940864767,24.0,base_r3s4i18s2,2
162.59336940864767,25.0,base_r3s4i18s2,2
163.9114565845346,24.0,base_r3s4i18s2,2
163.9114565845346,25.0,base_r3s4i18s2,2
164.02191885622366,24.0,base_r3s4i18s2,2
164.02191885622366,25.0,base_r3s4i18s2,2
164.09414674218687,24.0,base_r3s4i18s2,2
164.09414674218687,25.0,base_r3s4i18s2,2
164.2089609765267,24.0,base_r3s4i18s2,2
164.2089609765267,25.0,base_r3s4i18s2,2
164.2600502581515,24.0,base_r3s4i18s2,2
164.2600502581515,25.0,base_r3s4i18s2,2
164.52512117273986,24.0,base_r3s4i18s2,2
164.52512117273986,25.0,base_r3s4i18s2,2
164.78728142786278,24.0,base_r3s4i18s2,2
164.78728142786278,25.0,base_r3s4i18s2,2
164.87984114284652,24.0,base_r3s4i18s2,2
164.87984114284652,25.0,base_r3s4i18s2,2
166.66330500389583,24.0,base_r3s4i18s2,2
166.66330500389583,25.0,base_r3s4i18s2,2
167.55320112391863,24.0,base_r3s4i18s2,2
167.55320112391863,25.0,base_r3s4i18s2,2
167.95170252286698,24.0,base_r3s4i18s2,2
167.95170252286698,25.0,base_r3s4i18s2,2
168.20822459574083,24.0,base_r3s4i18s2,2
168.20822459574083,25.0,base_r3s4i18s2,2
168.25970650785854,24.0,base_r3s4i18s2,2
168.25970650785854,25.0,base_r3s4i18s2,2
168.50413148799316,24.0,base_r3s4i18s2,2
168.50413148799316,25.0,base_r3s4i18s2,2
170.34278484251777,24.0,base_r3s4i18s2,2
170.34278484251777,25.0,base_r3s4i18s2,2
171.10222339504028,24.0,base_r3s4i18s2,2
171.10222339504028,25.0,base_r3s4i18s2,2
171.165689890315,24.0,base_r3s4i18s2,2
171.165689890315,25.0,base_r3s4i18s2,2
172.02897080166537,24.0,base_r3s4i18s2,2
172.02897080166537,25.0,base_r3s4i18s2,2
172.27034423599355,24.0,base_r3s4i18s2,2
172.27034423599355,25.0,base_r3s4i18s2,2
172.71201514160083,24.0,base_r3s4i18s2,2
172.71201514160083,25.0,base_r3s4i18s2,2
173.51291560767288,24.0,base_r3s4i18s2,2
173.51291560767288,25.0,base_r3s4i18s2,2
174.01335702566047,24.0,base_r3s4i18s2,2
174.01335702566047,25.0,base_r3s4i18s2,2
174.77486290137125,24.0,base_r3s4i18s2,2
174.77486290137125,25.0,base_r3s4i18s2,2
176.53437819131443,24.0,base_r3s4i18s2,2
176.53437819131443,25.0,base_r3s4i18s2,2
178.02548192339853,24.0,base_r3s4i18s2,2
178.02548192339853,25.0,base_r3s4i18s2,2
178.3387531006498,24.0,base_r3s4i18s2,2
178.3387531006498,25.0,base_r3s4i18s2,2
178.38866918357266,24.0,base_r3s4i18s2,2
178.38866918357266,25.0,base_r3s4i18s2,2
178.64327017447607,24.0,base_r3s4i18s2,2
178.64327017447607,25.0,base_r3s4i18s2,2
179.07595665255715,24.0,base_r3s4i18s2,2
179.07595665255715,25.0,base_r3s4i18s2,2
179.49739974206125,24.0,base_r3s4i18s2,2
